team_id,team_name,coach_name,no_of_wins,team_budget,franchise_id
1,"Mumbai Indians","Mark Boucher",5,1500000000.00,1
2,"Rajasthan Royals","Kumar Sangakara",1,100000000.00,2
3,"Kolkata Knight Riders","Chandrakant Pandit",2,1200000000.00,3
4,"Chennai Super Kings","Stephen Fleming",5,1400000000.00,4
5,"Sunrisers Hyderabad","Brian Lara",1,1100000000.00,5
6,"Lucknow Super Giants","Gautam Gambhir",0,400000000.00,6
7,"Delhi Capitals","Ricky Ponting",0,900000000.00,7
8,"Gujarat titans","Ashish Nehra",1,600000000.00,8
9,"Royal Challengers Bangalore","Sanjay Bangar",0,1300000000.00,9
10,"Punjab Kings","Trevor Bayliss",0,800000000.00,10
