batsman_id,player_id,strike_rate,no_of_fours,no_of_sixes,no_of_50s,no_of_100s,total_runs
1,1,114,15,4,10,2,191
2,2,133,15,9,9,4,305
3,3,77,13,6,1,4,1267
4,5,134,13,6,2,4,116
5,7,79,16,7,5,1,447
6,9,149,2,3,4,5,1460
7,10,112,19,2,0,4,309
8,12,143,15,9,6,1,1433
9,13,76,10,9,5,3,1103
10,14,60,10,7,2,2,1753
11,16,135,17,8,10,1,253
12,17,108,15,4,1,2,1736
13,18,99,4,0,7,2,1016
14,20,120,10,2,3,2,1354
15,22,119,2,3,1,2,1324
16,25,107,1,4,5,3,152
17,27,90,5,2,1,4,1793
18,28,138,20,1,7,1,1115
19,29,62,15,10,10,2,21
20,30,108,19,5,8,5,2
21,31,84,20,0,8,5,925
22,32,124,17,5,9,0,548
23,33,111,12,7,2,1,193
24,35,138,7,6,3,1,1574
25,37,102,18,9,10,0,752
26,38,107,6,6,1,0,172
27,41,112,11,3,9,3,1372
28,43,109,4,2,3,4,1555
29,45,90,4,7,0,4,506
30,46,73,13,6,6,2,1337
31,47,109,7,3,1,1,1702
32,48,132,8,9,10,3,284
33,49,108,1,9,8,3,1613
34,51,97,11,1,2,4,278
35,52,101,8,4,9,3,610
36,53,135,3,8,4,4,1181
37,54,120,13,5,10,3,1640
38,55,68,6,4,4,4,8
39,57,97,17,1,8,2,995
40,58,72,6,0,3,2,438
41,59,87,6,9,1,4,1681
42,60,93,19,8,5,0,526
43,61,114,5,9,9,3,938
44,66,65,18,3,4,3,1637
45,68,147,10,7,0,1,727
46,69,113,8,2,1,1,623
47,71,69,16,7,0,5,1151
48,72,71,4,7,4,1,1243
49,75,91,10,3,1,0,667
50,77,81,14,5,1,0,545
51,78,89,20,3,7,0,534
52,81,121,16,4,1,3,171
53,83,75,1,5,9,5,1259
54,84,80,17,3,10,1,519
55,86,74,10,4,6,1,558
56,87,142,6,9,1,1,1
57,88,102,5,6,7,1,964
58,89,123,16,5,10,3,269
59,90,98,18,3,5,5,657
60,95,69,1,0,0,2,832
61,96,61,8,1,2,3,455
62,97,134,10,10,7,3,907
63,99,112,0,0,7,5,274
64,100,87,16,5,4,5,1365
65,101,80,20,6,4,5,281
66,103,83,7,7,10,3,1185
67,104,65,7,8,0,1,1825
68,105,63,4,8,7,4,1800
69,106,119,0,0,2,0,259
70,108,146,14,1,0,2,1705
71,111,83,15,7,2,0,512
72,112,72,13,10,2,5,563
73,113,80,15,5,9,5,278
74,114,67,7,5,5,2,319
75,116,93,14,6,10,2,495
76,118,75,6,10,7,2,591
77,120,75,3,3,1,4,66
78,122,103,18,3,10,1,654
79,126,116,18,8,5,2,918
80,127,84,3,3,9,2,332
81,128,61,16,5,6,1,1819
82,129,99,20,8,10,5,976
83,131,115,0,10,2,5,1475
84,132,134,3,3,8,1,1410
85,135,65,10,10,3,3,1348
86,137,74,0,0,1,0,20
87,138,105,9,1,3,4,1922
88,139,99,5,7,2,0,1388
89,142,76,9,9,6,1,49
90,146,82,0,10,2,0,1284
91,151,71,0,8,1,0,919
92,153,147,11,9,9,1,850
93,154,129,11,2,2,0,866
94,155,94,0,8,0,2,1266
95,157,93,5,8,1,4,374
96,158,131,5,8,1,5,780
97,160,81,12,10,6,3,293
98,162,137,5,3,10,2,1679
99,164,64,16,5,1,2,763
100,165,100,16,10,3,3,964
101,167,116,17,3,8,0,1100
102,169,94,16,6,5,4,1782
103,170,73,10,0,9,2,1466
104,171,88,1,9,7,4,1078
105,173,101,8,5,1,5,1341
106,174,106,13,1,2,4,808
107,178,103,20,9,7,1,711
108,179,81,17,0,10,4,1453
109,180,96,13,10,6,3,503
110,181,82,8,7,9,4,447
111,182,72,7,0,2,5,707
112,183,100,18,10,0,3,1399
113,184,109,10,7,5,4,427
114,186,118,14,8,7,4,925
115,187,82,2,7,4,2,80
116,188,93,4,1,3,3,1870
117,189,112,12,8,3,4,67
118,190,68,13,9,7,3,1480
119,193,69,3,8,10,4,394
120,194,117,7,9,7,5,1669
121,195,65,16,1,0,3,1134
122,198,111,6,8,5,5,1914
123,199,69,2,9,2,4,1140
124,201,114,10,9,2,0,1869
125,202,71,8,4,6,3,1348
126,203,136,11,7,9,1,1679
127,205,113,16,10,8,4,1287
128,210,117,2,10,3,5,1565
129,212,65,2,7,6,0,1922
130,214,87,7,4,1,2,83
131,217,97,8,5,0,3,93
132,218,119,10,8,8,5,294
133,222,118,10,2,9,3,174
134,223,132,7,3,5,5,818
135,226,85,12,8,9,0,444
136,228,135,10,6,8,0,1326
137,229,118,5,4,2,4,632
138,230,126,19,9,1,4,1431
139,231,69,9,1,0,2,1613
140,233,92,18,8,1,1,1434
141,234,70,9,7,9,1,1501
142,235,142,4,0,9,0,99
143,239,144,0,3,0,2,1286
144,241,86,6,2,1,3,1970
145,242,144,16,1,2,3,1279
146,243,128,1,3,5,1,130
147,244,101,10,9,10,4,667
148,245,122,17,0,6,3,355
149,247,76,17,10,3,3,257
150,248,106,0,1,0,5,1736
